Flag,Company,Ticker,,Activist_Group,Start_Date,Hostility_End_Date,Start_Year,Start_Month,Start_Day,Stake_End_Date,Objectives,Hp_Return,Market_Cap_At_Start,Stake_At_Start,Start_Link,News_Search,Start_Date_And_Time,Current_Ticker,First_Affected_Date,Hostility_End_Date,End_Year,End_Month,End_Day,Sector,Industry_Name,Outcome,Region_Exchange,Country_Exchange,Country_Incorporation,State_Incorporation,Proxy_Fight_Boolean,Campaign_Status,Activist_Tier,Stake_Value_At_Start,One_Day_Return,One_Year_Return,Follower_Return,Annualized_Hp_Return
225134646,Build-A-Bear Workshop Inc,BBW US,BBW,Solas Capital Management LLC,12/11/2020,29/01/2021 0:00,2020,2,10,29/01/2021 0:00,Discussions only,37.16381,63769500,9.6,DOCV /ID 0000919574-20-006818,NI COMPANY:BBW@US 'Solas Capital',Start: 2020-11-12. UTC: 2020-11-12T18:32:57.000Z,BBW US Equity,12/11/2020 0:00,29/01/2021 0:00,2021,1,29,Consumer Discretionary,Retail - Discretionary,Not Applicable,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Closed - Activist Stake Sold,Occasional Activist,6121872,3.422983,345.9658,32.62411,37.16381
225134646,inTEST Corp,INTEST,#N/A Invalid Security,Juniper Investment Co LLC,12/11/2020,,2020,2,11,02/04/2021 0:00,Stake Only 13D: No Public Activism,124.1697,56582500,6.4,DOCV /ID 0000947871-20-000863,NI COMPANY:INTT@US 'Juniper',Start: 2020-11-12. UTC: 2020-11-12T17:02:43.000Z,INTT US Equity,12/11/2020 0:00,,,,,Technology,Semiconductors,Not Applicable,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Closed - Activist Stake Sold,Secondary Focus,3621280,0.738007,185.6089,122.5275,124.1697
225134646,AGCO Corp,AGCO,#N/A Review,Tractors & Farm Equipment Ltd,12/11/2020,3/3/2022,2020,2,13,03/03/2022 0:00,9: Independent Chair; Other (Grant stockholders the ability to call special meetings in between annual meetings); Compensation Changes; Other (Three year rotation of board committee chairs and members); Board Representation; Other (Install a new lead independent director.); Strategic Review; Break Up; Cost Cutting,53.96483,6607634900,16.2,DOCV /ID 0001193125-20-290991,NI COMPANY:AGCO@US 'Tractors',Start: 2020-11-12. UTC: 2020-11-12T11:59:26.000Z,AGCO US Equity,12/11/2020 0:00,3/3/2022,2022,3,3,Industrials,Machinery,Partial Success,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Closed - Activist Stake Sold,Occasional Activist,1070436854,1.722965,50.07035,51.357,39.224635
225134646,ZIOPHARM Oncology Inc,TCRT US,#N/A Field Not Applicable,Discovery Capital Management LLC/CT,10/11/2020,7/1/2021,2020,2,13,14/02/2024 0:00,1: Support 3rd Party Activist,-95.16537,561442600,4.97,NSN QJLOGOMEQTXC,NI COMPANY:TCRT@US 'Discovery',Start: 2020-11-10. UTC: 2020-11-10T21:46:00.118Z,TCRT US Equity,11/11/2020 0:00,7/1/2021,2021,1,7,Health Care,Biotech & Pharma,Success,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Closed - Activist Stake Sold,Occasional Activist,27903697.22,1.526718,-40.45802,-95.23807,-60.512071
225134646,GMS Inc,GMS US,#N/A Review,Coliseum Capital Management LLC,9/11/2020,,2020,2,13,,Stake Only 13D: No Public Activism,233.7359,1132493500,5.4,DOCV /ID 0001193125-20-289089,NI COMPANY:GMS@US 'Coliseum',Start: 2020-11-09. UTC: 2020-11-09T21:18:36.000Z,GMS US Equity,10/11/2020 0:00,,,,,Consumer Discretionary,Retail - Discretionary,Not Applicable,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,"Open - Stake Open, No Hostilities Announced",Secondary Focus,61154649,10.15094,121.6604,202.980469,44.45553
225134646,Cedar Realty Trust Inc,CDR US,CDR,Camac Partners LLC and Archer Stevenson,9/11/2020,28/04/2021 0:00,2020,2,14,07/07/2022 0:00,5: Return Capital/Buybacks; Board Representation; Break Up; Cost Cutting; Board Control,339.7063,91095000,5.1,DOCV /ID 0001140361-20-024922,NI COMPANY:CDR@US 'Camac',Start: 2020-11-09. UTC: 2020-11-09T11:01:36.000Z,CDR US Equity,09/11/2020 0:00,28/04/2021 0:00,2021,4,28,Real Estate,REIT,Partial Success,North America,United States,UNITED STATES OF AMERICA,MD,Proxy Fight,Closed - Activist Stake Sold,Secondary Focus,4645845,20.58824,243.6251,264.6345,144.356429
225134646,F5 Networks Inc,FFIV US,#N/A Review,Elliott Investment Management LP,8/11/2020,7/1/2022,2020,2,14,07/01/2022 0:00,Discussions only,60.66357,8820862600,,NSN QJHXZO073NCZ,NI COMPANY:FFIV@US 'Elliott',Start: 2020-11-08. UTC: 2020-11-08T21:21:24.769Z,FFIV US Equity,09/11/2020 0:00,7/1/2022,2022,1,7,Technology,Technology Hardware,Not Applicable,North America,United States,UNITED STATES OF AMERICA,WA,No Proxy Fight,Closed - Activist Stake Sold,Core Activist,,7.342246,56.23745,49.67413,50.405532
225134646,Global Indemnity Group LLC,GBLI US,GBLI,Harbert Fund Advisors Inc,6/11/2020,28/10/2022 0:00,2020,2,18,28/10/2022 0:00,3: Board Representation; Return Capital/Buybacks; Sale of Company,0.139099,374451500,5.6,DOCV /ID 0000919574-20-006750,NI COMPANY:GBLI@US 'Harbert',Start: 2020-11-06. UTC: 2020-11-06T22:17:36.000Z,GBLI US Equity,09/11/2020 0:00,28/10/2022 0:00,2022,10,28,Financials,Insurance,Partial Success,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Closed - Activist Stake Sold,Secondary Focus,14927959.2,4.022988,6.430394,-3.733683,0.070688
225134646,Aptevo Therapeutics Inc,APVO US,APVO,Tang Capital Management LLC,6/11/2020,21/06/2021 0:00,2020,2,18,26/11/2021 0:00,3: Acquire Company; Board Representation; Sale of Company,-44.85232,76617600,54.4,DOCV /ID 0001214659-20-009221,NI COMPANY:APVO@US 'Tang',Start: 2020-11-06. UTC: 2020-11-06T21:53:04.000Z,APVO US Equity,09/11/2020 0:00,21/06/2021 0:00,2021,6,21,Health Care,Biotech & Pharma,Unsuccessful,North America,United States,UNITED STATES OF AMERICA,DE,Proxy Fight,Closed - Activist Stake Sold,Secondary Focus,41679974.4,38.14346,-40.50633,-60.07941,-43.372165
225134646,CoreLogic Inc/United States,CLGX TL B 1L USD,CLGX,TIG Advisors LLC,6/11/2020,3/6/2021,2020,2,18,03/06/2021 0:00,3: Sale of Company; Support 3rd Party Activist; Other (Independent board committee should be established),4.799647,5985847800,2.95,NSN QJCL6LDWX2PS,NI COMPANY:CLGX@US 'TIG Advisors',Start: 2020-11-06. UTC: 2020-11-06T13:00:53.997Z,CLGX US Equity,06/11/2020 0:00,3/6/2021,2021,6,3,Technology,Technology Services,Success,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Closed - Activist Stake Sold,Occasional Activist,176582510.1,0.077963,4.799647,4.718007,4.799647
225134646,Matrix Service Co,MTRX US,MTRX,Engine Capital Management LLC,4/11/2020,4/11/2021,2020,2,21,04/11/2021 0:00,8: Cost Cutting; Return Capital/Buybacks; Management Changes; Other (Add Independent Directors); Sale of Company; Strategic Review; Other (Reduce cost structure); Compensation Changes,23.52941,224911700,0.12,NSN QJ9W4F3MSFLT,NI COMPANY:MTRX@US 'Engine Capital',Start: 2020-11-04. UTC: 2020-11-04T13:00:15.996Z,MTRX US Equity,04/11/2020 0:00,4/11/2021,2021,11,4,Energy,Oil & Gas Services & Equip,Unsuccessful,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Closed - Activist Stake Sold,Core Activist,269894.04,-5.058824,23.52941,30.11152,23.52941
225134646,Ikonics Corp,IKONICS,#N/A Invalid Security,Activist Investing LLC,2/11/2020,,2020,2,23,30/06/2021 0:00,Stake Only 13D: No Public Activism,393.8619,7727500,9.8,DOCV /ID 0001193805-20-001365,NI COMPANY:IKNX@US 'Activist Investing',Start: 2020-11-02. UTC: 2020-11-02T22:24:13.000Z,IKNX US Equity,03/11/2020 0:00,,,,,Materials,Chemicals,Not Applicable,North America,United States,UNITED STATES OF AMERICA,MN,No Proxy Fight,Closed - Activist Stake Sold,Core Activist,757295,1.534527,648.0818,386.398,393.8619
225134646,Condor Hospitality Trust Inc,9718581Z US,#N/A Field Not Applicable,KGT Investments LLC,2/11/2020,20/12/2021 0:00,2020,2,23,20/12/2021 0:00,Discussions only,170.4082,35308900,9.5,DOCV /ID 0001193125-20-283415,NI COMPANY:CDOR@US 'KGT Investments',Start: 2020-11-02. UTC: 2020-11-02T13:38:29.000Z,CDOR US Equity,02/11/2020 0:00,20/12/2021 0:00,2021,12,20,Real Estate,REIT,Not Applicable,North America,United States,UNITED STATES OF AMERICA,MD,No Proxy Fight,Closed - Activist Stake Sold,Occasional Activist,3354345.5,-7.482993,147.619,192.2794,140.884756
225134646,CoreLogic Inc/United States,CLGX TL B 1L USD,CLGX,Pentwater Capital Management LP,2/11/2020,3/6/2021,2020,2,24,03/06/2021 0:00,5: Support 3rd Party Activist; Sale of Company; Strategic Review; Board Representation; Oppose Merger (Target),4.840516,6119396900,2,NSN QJ65E0MEQTXL,NI COMPANY:CLGX@US 'Pentwater Capital',Start: 2020-11-02. UTC: 2020-11-02T12:30:00.240Z,CLGX US Equity,02/11/2020 0:00,3/6/2021,2021,6,3,Technology,Technology Services,Success,North America,United States,UNITED STATES OF AMERICA,DE,Proxy Fight,Closed - Activist Stake Sold,Secondary Focus,122387938,-0.688938,4.840516,5.567812,4.840516
225134646,Eaton Vance New York Municipal Income Trust,EVY US,#N/A Field Not Applicable,Saba Capital Management LP,30/10/2020 0:00,20/08/2021 0:00,2020,2,24,20/08/2021 0:00,1: Realize NAV,18.10538,71630520,4.9,DOCV /ID 0000921895-20-002758,NI COMPANY:EVY@US 'Saba',Start: 2020-10-30. UTC: 2020-10-30T21:23:41.000Z,EVY US Equity,02/11/2020 0:00,20/08/2021 0:00,2021,8,20,Investment Fund,Closed-End Fund,Success,North America,United States,UNITED STATES OF AMERICA,MA,Proxy Fight,Closed - Activist Stake Sold,Secondary Focus,3509895.48,-1.131222,,19.4567,18.10538
225134646,Calloway's Nursery Inc,CLWY US,#N/A Field Not Applicable,Montana Advisors LTD and Peterson Wealth Management LLC,30/10/2020 0:00,22/02/2022 0:00,2020,2,25,22/02/2022 0:00,5: Other (Uplist in major exchange); Break Up; Strategic Review; Real Estate Separation; Sale of Company,126.8959,58409800,0.56,NSN QJ161CMEQTXD,NI COMPANY:CLWY@US 'Montana',Start: 2020-10-30. UTC: 2020-10-30T19:56:00.125Z,CLWY US Equity,30/10/2020 0:00,22/02/2022 0:00,2022,2,22,Consumer Discretionary,Retail - Discretionary,Unsuccessful,North America,United States,UNITED STATES OF AMERICA,TX,No Proxy Fight,Closed - Activist Stake Sold,Secondary Focus,327094.88,-1.785714,124.3848,131.0213,86.456065
225134646,Crawford & Co,CRD/A US,CRDA,Nierenberg Investment Management Co Inc,30/10/2020 0:00,22/11/2021 0:00,2020,2,26,22/11/2021 0:00,1: Board Representation,28.71673,346170400,5.9,DOCV /ID 0001013594-20-000795,NI COMPANY:CRD/A@US 'Nierenberg',Start: 2020-10-30. UTC: 2020-10-30T15:42:46.000Z,CRD/A US Equity,30/10/2020 0:00,22/11/2021 0:00,2021,11,22,Financials,Insurance,Unsuccessful,North America,United States,UNITED STATES OF AMERICA,GA,No Proxy Fight,Closed - Activist Stake Sold,Secondary Focus,11751572.8,-1.538462,36.27577,30.72793,26.804894
225134646,Eaton Vance Senior Floating-Rate Trust,EFR US,#N/A Field Not Applicable,Saba Capital Management LP,30/10/2020 0:00,12/5/2021,2020,2,28,04/08/2021 0:00,1: Realize NAV,23.58108,438122720,7.8,DOCV /ID 0001062993-20-005267,NI COMPANY:EFR@US 'Saba',Start: 2020-10-30. UTC: 2020-10-30T13:16:52.000Z,EFR US Equity,30/10/2020 0:00,12/5/2021,2021,5,12,Investment Fund,Closed-End Fund,Success,North America,United States,UNITED STATES OF AMERICA,MA,Proxy Fight,Closed - Activist Stake Sold,Secondary Focus,34173572.16,0.084104,33.36008,23.47723,23.58108
225134646,Eaton Vance Floating-Rate Income Trust,EFT US,#N/A Field Not Applicable,Saba Capital Management LP,30/10/2020 0:00,12/5/2021,2020,2,28,04/08/2021 0:00,1: Realize NAV,23.8948,491523120,13.1,DOCV /ID 0001062993-20-005265,NI COMPANY:EFT@US 'Saba',Start: 2020-10-30. UTC: 2020-10-30T13:12:31.000Z,EFT US Equity,30/10/2020 0:00,12/5/2021,2021,5,12,Investment Fund,Closed-End Fund,Success,North America,United States,UNITED STATES OF AMERICA,MA,Proxy Fight,Closed - Activist Stake Sold,Secondary Focus,64389528.72,0.243309,28.85699,23.59409,23.8948
225134646,Tortoise Energy Independence Fund Inc,NDP US,#N/A Review,Aristides Capital LLC,29/10/2020 0:00,29/04/2021 0:00,2020,3,2,09/03/2023 0:00,5: Other (Changes to recent amendments related to voting rights of shareholders); Oppose Merger (Target); Break Up; Realize NAV; Return Capital/Buybacks,224.1946,18593425,16.5,DOCV /ID 0001104659-20-119589,NI COMPANY:NDP@US 'Aristides',Start: 2020-10-29. UTC: 2020-10-29T21:20:45.000Z,NDP US Equity,30/10/2020 0:00,29/04/2021 0:00,2021,4,29,Investment Fund,Closed-End Fund,Unsuccessful,North America,United States,UNITED STATES OF AMERICA,MD,Proxy Fight,Closed - Activist Stake Sold,Occasional Activist,3067915.125,-1.39794,140.6882,228.7909,64.738639
225134646,Sanderson Farms Inc,SAFM US,SAFM,Durational Capital Management LP,29/10/2020 0:00,16/02/2021 0:00,2020,3,2,16/02/2021 0:00,1: Acquire Company,23.20075,2728844700,4.99,NSN QIZ9H0MEQTXC,NI COMPANY:SAFM@US 'Durational',Start: 2020-10-29. UTC: 2020-10-29T19:15:00.131Z,SAFM US Equity,29/10/2020 0:00,16/02/2021 0:00,2021,2,16,Consumer Staples,Food,Unsuccessful,North America,United States,UNITED STATES OF AMERICA,MS,No Proxy Fight,Closed - Activist Stake Sold,Occasional Activist,136169350.5,3.431133,56.04281,19.11379,23.20075
225134646,OPKO Health Inc,OPK US,OPK,Sian Capital LLC,28/10/2020 0:00,13/01/2022 0:00,2020,3,5,13/01/2022 0:00,6: Strategic Review; Sale of Company; Board Representation; Break Up; Other (Request for Books and Records); Other (Distribute Rayadee to treat COVID-19),3.381643,2773100400,3,NSN QIVIBST1UM0Y,NI COMPANY:OPK@US 'Sian',Start: 2020-10-28. UTC: 2020-10-28T13:00:01.000Z,OPK US Equity,28/10/2020 0:00,13/01/2022 0:00,2022,1,13,Health Care,Health Care Facilities & Svcs,Partial Success,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Closed - Activist Stake Sold,Secondary Focus,83193012,-3.381643,-11.35266,7,2.784415
225134646,Northern Oil and Gas Inc,NOG US,#N/A Review,Angelo Gordon & Co LP,28/10/2020 0:00,13/04/2023 0:00,2020,3,6,13/04/2023 0:00,Discussions only,777.9133,180249700,9.99,DOCV /ID 0001011438-20-000200,NI COMPANY:NOG@US 'Angelo Gordon',Start: 2020-10-28. UTC: 2020-10-28T10:02:47.000Z,NOG US Equity,28/10/2020 0:00,13/04/2023 0:00,2023,4,13,Energy,Oil & Gas Producers,Not Applicable,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Closed - Activist Stake Sold,Occasional Activist,18006945.03,-9.68523,480.5464,872.0594,142.048124
225134646,Tile Shop Holdings Inc,TTSH US,#N/A Field Not Applicable,B Riley Financial Inc,27/10/2020 0:00,4/3/2021,2020,3,6,04/03/2021 0:00,2: Other (Relist shares to a Major Stock Exchange); Board Control,57.97468,204110000,1.27,NSN QIVMVCMEQTXD,NI COMPANY:TTSH@US 'B Riley',Start: 2020-10-27. UTC: 2020-10-27T20:14:00.115Z,TTSH US Equity,28/10/2020 0:00,4/3/2021,2021,3,4,Consumer Discretionary,Retail - Discretionary,Partial Success,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Closed - Activist Stake Sold,Secondary Focus,2592197,-1.012658,109.8734,59.59079,57.97468
225134646,MasterCraft Boat Holdings Inc,MCFT US,MCFT,Donerail Group LLC/The,27/10/2020 0:00,27/10/2021 0:00,2020,3,6,27/10/2021 0:00,2: Sale of Company; Strategic Review,33.91934,367197200,4.9,NSN QIV6RIT1UM13,NI COMPANY:MCFT@US 'Donerail',Start: 2020-10-27. UTC: 2020-10-27T14:37:19.578Z,MCFT US Equity,27/10/2020 0:00,27/10/2021 0:00,2021,10,27,Consumer Discretionary,Leisure Products,Unsuccessful,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Closed - Activist Stake Sold,Secondary Focus,17992662.8,5.015512,33.91934,27.52339,33.91934
225134646,DTE Energy Co,DTE US,DTE,Elliott Investment Management LP,27/10/2020 0:00,27/10/2021 0:00,2020,3,6,27/10/2021 0:00,Discussions only,11.25886,23867133800,,NSN QIV47M3MMTC0,NI COMPANY:DTE@US 'Elliott',Start: 2020-10-27. UTC: 2020-10-27T13:30:58.641Z,DTE US Equity,27/10/2020 0:00,27/10/2021 0:00,2021,10,27,Utilities,Electric Utilities,Not Applicable,North America,United States,UNITED STATES OF AMERICA,MI,No Proxy Fight,Closed - Activist Stake Sold,Core Activist,,2.358339,11.25886,8.695455,11.25886
225134646,J Alexander's Holdings Inc,JAX US,#N/A Field Not Applicable,Hill Path Capital LP,26/10/2020 0:00,3/9/2021,2020,3,9,03/09/2021 0:00,Discussions only,147.1631,84665900,6,DOCV /ID 0000921895-20-002698,NI COMPANY:JAX@US 'Hill Path',Start: 2020-10-26. UTC: 2020-10-26T21:27:36.000Z,JAX US Equity,27/10/2020 0:00,3/9/2021,2021,9,3,Consumer Discretionary,Leisure Facilities & Services,Not Applicable,North America,United States,UNITED STATES OF AMERICA,TN,No Proxy Fight,Closed - Activist Stake Sold,Secondary Focus,5079954,0.177305,148.2269,146.7257,147.1631
225134646,First Eagle Senior Loan Fund,FSLF US,#N/A Field Not Applicable,Saba Capital Management LP,26/10/2020 0:00,,2020,3,10,28/06/2021 0:00,Stake Only 13D: No Public Activism,28.91099,,9.98,DOCV /ID 0001062993-20-005151,NI COMPANY:FSLF@US 'Saba',Start: 2020-10-26. UTC: 2020-10-26T18:22:14.000Z,FSLF US Equity,26/10/2020 0:00,,,,,Investment Fund,Closed-End Fund,Not Applicable,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Closed - Activist Stake Sold,Secondary Focus,,0.864101,,27.80661,28.91099
225134646,Huttig Building Products Inc,HBP US,HBPI,22NW LP,22/10/2020 0:00,3/5/2022,2020,3,10,03/05/2022 0:00,1: Oppose Merger (Target),220.3593,89826000,7.9,NSN QIMEAF3MSFLS,NI COMPANY:HBP@US '22NW',Start: 2020-10-22. UTC: 2020-10-22T20:30:15.994Z,HBP US Equity,23/10/2020 0:00,3/5/2022,2022,5,3,Consumer Discretionary,Retail - Discretionary,Success,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Closed - Activist Stake Sold,Secondary Focus,7096254,0.598802,111.6766,218.4524,114.457994
225134646,Nature's Sunshine Products Inc,NATR US,#N/A Field Not Applicable,Prescott Group Capital Management LLC,21/10/2020 0:00,10/11/2020,2020,3,11,,Discussions only,69.93389,218715700,7.7,DOCV /ID 0001315863-20-000878,NI COMPANY:NATR@US 'Prescott',Start: 2020-10-21. UTC: 2020-10-21T21:19:45.000Z,NATR US Equity,22/10/2020 0:00,10/11/2020,2020,11,10,Consumer Staples,Food,Not Applicable,North America,United States,UNITED STATES OF AMERICA,UT,No Proxy Fight,"Open - Stake Open, Hostilities Ended",Occasional Activist,16841108.9,-2.49777,51.20917,74.28719,17.267797
225134646,ACI Worldwide Inc,ACIW US,ACIW,Starboard Value LP,19/10/2020 0:00,25/02/2021 0:00,2020,3,11,01/04/2022 0:00,2: Sale of Company; Strategic Review,-4.603175,3666252200,9,DOCV /ID 0000921895-20-002646,NI COMPANY:ACIW@US 'Starboard',Start: 2020-10-19. UTC: 2020-10-19T21:31:04.000Z,ACIW US Equity,20/10/2020 0:00,25/02/2021 0:00,2021,2,25,Technology,Software,Success,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Closed - Activist Stake Sold,Core Activist,329962698,-1.968254,-0.793651,-2.687824,-3.205195
225134646,MobileIron Inc,MOBL US,#N/A Field Not Applicable,White Hat Capital Partners LP,19/10/2020 0:00,30/11/2020 0:00,2020,3,11,30/11/2020 0:00,3: Oppose Merger (Target); Sale of Company; Strategic Review,-0.84507,841740700,1.2,NSN QIF9CMT0G1KZ,NI COMPANY:MOBL@US 'White Hat',Start: 2020-10-19. UTC: 2020-10-19T13:00:57.346Z,MOBL US Equity,19/10/2020 0:00,30/11/2020 0:00,2020,11,30,Technology,Software,Unsuccessful,North America,United States,UNITED STATES OF AMERICA,DE,No Proxy Fight,Closed - Activist Stake Sold,Secondary Focus,10100888.4,-0.84507,-0.84507,0,-0.84507
225134646,Precision Optics Corp Inc/Mass,WORJNT 0 05/02/10,WORJNT,Seven Corners Capital Management LLC,16/10/2020 0:00,16/10/2021 0:00,2020,3,12,16/10/2021 0:00,1: Other (Hold Annual Meeting of Shareholders),74.60317,16621700,,DOCV /ID 0001769022-20-000014,NI COMPANY:POCI@US 'Seven Corners',Start: 2020-10-16. UTC: 2020-10-16T20:58:23.000Z,POCI US Equity,19/10/2020 0:00,16/10/2021 0:00,2021,10,16,Health Care,Medical Equipment & Devices,Unsuccessful,North America,United States,UNITED STATES OF AMERICA,MA,No Proxy Fight,Closed - Activist Stake Sold,Secondary Focus,,-0.793651,78.57143,76,74.60317
225134646,ZIOPHARM Oncology Inc,TCRT US,#N/A Field Not Applicable,Watermill Asset Management Corp,16/10/2020 0:00,16/12/2020 0:00,2020,3,12,17/12/2021 0:00,3: Board Representation; Other (fix the size of the Board at seven); Strategic Review,-48.86364,565358500,3.3,DOCV /ID 0000921895-20-002619,NI COMPANY:TCRT@US 'Watermill',Start: 2020-10-16. UTC: 2020-10-16T16:49:52.000Z,TCRT US Equity,16/10/2020 0:00,16/12/2020 0:00,2020,12,16,Health Care,Biotech & Pharma,Success,North America,United States,UNITED STATES OF AMERICA,DE,Proxy Fight,Closed - Activist Stake Sold,Occasional Activist,18656830.5,2.651515,-35.98485,-50.1845,-43.633383
225134646,LivaNova PLC,LIVN US,LIVN,Primestone Capital LLP,12/10/2020,12/10/2021,2020,3,13,12/10/2021 0:00,5: Break Up; Strategic Review; Other (Appointing a new board chairman); Other (Hiring a new chief financial officer); Compensation Changes,62.60487,2436261800,2.2,NSN QI3B17MB2SK5,NI COMPANY:LIVN@US 'Primestone',Start: 2020-10-12. UTC: 2020-10-12T13:05:31.890Z,LIVN US Equity,12/10/2020 0:00,12/10/2021,2021,10,12,Health Care,Medical Equipment & Devices,Partial Success,North America,United States,BRITAIN,,No Proxy Fight,Closed - Activist Stake Sold,Secondary Focus,53597759.6,13.56372,62.60487,43.18382,62.60487
